Id;DocumentoCliente;DataEvento;TipoEvento;TipoAcesso;IdAtendente;Pagina;Atividade;LogErro;Origem
644114;111.111.119-46;2018-12-28 11:30:28.6670000;2;2;F06F2C95-63EE-E811-80C2-005056955165;16;Visualização da FALE_CONOSCO;;NULL
644115;111.111.119-47;2018-12-28 11:30:29.0300000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644116;111.111.119-48;2018-12-28 11:30:29.0870000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644117;111.111.119-49;2018-12-28 11:30:33.2770000;2;2;F06F2C95-63EE-E811-80C2-005056955165;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644118;111.111.119-50;2018-12-28 11:30:35.4700000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644119;111.111.119-51;2018-12-28 11:30:38.5500000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644120;111.111.119-52;2018-12-28 11:30:40.7000000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644121;111.111.119-53;2018-12-28 11:30:46.1100000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644122;111.111.119-54;2018-12-28 11:30:46.3000000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644123;111.111.119-55;2018-12-28 11:30:47.1900000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644124;111.111.119-56;2018-12-28 11:30:50.3930000;2;2;3AF10F1D-7F7B-E711-9428-005056ACE682;1;Visualização da HOME;;NULL
644125;111.111.119-57;2018-12-28 11:31:11.3700000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644126;111.111.119-58;2018-12-28 11:31:18.3700000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644127;111.111.119-59;2018-12-28 11:31:24.6900000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644128;111.111.119-60;2018-12-28 11:31:32.5400000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
644129;111.111.119-61;2018-12-28 11:31:47.0900000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644132;111.111.119-62;2018-12-28 11:32:14.0100000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
644133;111.111.119-63;2018-12-28 11:32:15.6730000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644135;111.111.119-64;2018-12-28 11:32:43.3100000;2;2;AB3FE1FC-C9E1-E811-80C5-00505695E94A;1;Visualização da HOME;;NULL
644136;111.111.119-65;2018-12-28 11:32:51.5000000;2;2;AB3FE1FC-C9E1-E811-80C5-00505695E94A;15;Visualização da VISTORIA;;NULL
644140;111.111.119-66;2018-12-28 11:35:21.8870000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
644141;111.111.119-67;2018-12-28 11:35:27.0670000;2;2;AB3FE1FC-C9E1-E811-80C5-00505695E94A;15;Visualização da VISTORIA;;NULL
644142;111.111.119-68;2018-12-28 11:35:47.0100000;2;2;AB3FE1FC-C9E1-E811-80C5-00505695E94A;15;Visualização da VISTORIA;;NULL
644143;111.111.119-69;2018-12-28 11:35:47.6070000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644144;111.111.119-70;2018-12-28 11:35:55.4830000;2;2;AB3FE1FC-C9E1-E811-80C5-00505695E94A;1;Visualização da HOME;;NULL
644145;111.111.119-71;2018-12-28 11:36:06.4570000;2;2;AB3FE1FC-C9E1-E811-80C5-00505695E94A;15;Visualização da VISTORIA;;NULL
644146;111.111.119-72;2018-12-28 11:36:10.3800000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644147;111.111.119-73;2018-12-28 11:36:15.9030000;2;2;AB3FE1FC-C9E1-E811-80C5-00505695E94A;15;Visualização da VISTORIA;;NULL
644148;111.111.119-74;2018-12-28 11:36:26.9330000;1;2;AB3FE1FC-C9E1-E811-80C5-00505695E94A;15;Criação em VISTORIA;Confirmar Agendamento Vistoria;NULL
644149;111.111.119-75;2018-12-28 11:36:30.5630000;2;2;AB3FE1FC-C9E1-E811-80C5-00505695E94A;15;Visualização da VISTORIA;;NULL
644150;111.111.119-76;2018-12-28 11:36:53.7870000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644154;111.111.119-77;2018-12-28 11:39:34.3230000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644155;111.111.119-78;2018-12-28 11:39:41.5200000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644156;111.111.119-79;2018-12-28 11:39:46.5300000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644157;111.111.119-80;2018-12-28 11:39:50.2470000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644158;111.111.119-81;2018-12-28 11:39:50.4100000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644159;111.111.119-82;2018-12-28 11:40:00.8400000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644160;111.111.119-83;2018-12-28 11:40:02.8100000;2;2;00000000-0000-0000-0000-000000000001;7;Visualização da DOCUMENTOS;;NULL
644161;111.111.119-84;2018-12-28 11:40:13.2470000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644162;111.111.119-85;2018-12-28 11:40:23.8030000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644163;111.111.119-86;2018-12-28 11:40:30.6570000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644164;111.111.119-87;2018-12-28 11:40:35.5970000;2;2;00000000-0000-0000-0000-000000000001;7;Visualização da DOCUMENTOS;;NULL
644165;111.111.119-88;2018-12-28 11:40:43.6330000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644166;111.111.119-89;2018-12-28 11:40:49.2530000;2;2;00000000-0000-0000-0000-000000000001;13;Visualização da MEU_IMOVEL;;NULL
644169;111.111.119-90;2018-12-28 11:41:48.5600000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644173;111.111.119-91;2018-12-28 11:42:29.8530000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644229;111.111.119-92;2018-12-28 11:47:23.2370000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;Visualização de Fale Conosco;NULL
644230;111.111.119-93;2018-12-28 11:47:23.6900000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;;NULL
644232;111.111.119-94;2018-12-28 11:47:28.4170000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644233;111.111.119-95;2018-12-28 11:47:28.4700000;2;2;780DE954-B16B-E711-9428-005056ACE682;15;Visualização da VISTORIA;;NULL
644234;111.111.119-96;2018-12-28 11:47:28.7730000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644235;111.111.119-97;2018-12-28 11:47:32.0570000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644236;111.111.119-98;2018-12-28 11:47:33.3670000;2;2;983880A6-98B6-E811-80C3-00505695E94A;1;Visualização da HOME;;NULL
644237;111.111.119-99;2018-12-28 11:47:36.0830000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644238;111.111.120-01;2018-12-28 11:47:44.1670000;2;2;983880A6-98B6-E811-80C3-00505695E94A;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644239;111.111.120-02;2018-12-28 11:49:02.5730000;2;2;780DE954-B16B-E711-9428-005056ACE682;15;Visualização da VISTORIA;;NULL
644240;111.111.120-03;2018-12-28 11:49:03.7470000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644241;111.111.120-04;2018-12-28 11:49:04.1500000;2;2;780DE954-B16B-E711-9428-005056ACE682;15;Visualização da VISTORIA;;NULL
644242;111.111.120-05;2018-12-28 11:49:08.2100000;1;2;780DE954-B16B-E711-9428-005056ACE682;15;Criação em VISTORIA;Confirmar Agendamento Vistoria;NULL
644243;111.111.120-06;2018-12-28 11:49:11.1530000;2;2;780DE954-B16B-E711-9428-005056ACE682;15;Visualização da VISTORIA;;NULL
644244;111.111.120-07;2018-12-28 11:49:16.3100000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644245;111.111.120-08;2018-12-28 11:49:16.6730000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644246;111.111.120-09;2018-12-28 11:50:16.1800000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644247;111.111.120-10;2018-12-28 11:50:26.0670000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644248;111.111.120-11;2018-12-28 11:50:28.3400000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644250;111.111.120-12;2018-12-28 11:50:30.1200000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
644251;111.111.120-13;2018-12-28 11:50:30.5200000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644252;111.111.120-14;2018-12-28 11:50:46.9830000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644253;111.111.120-15;2018-12-28 11:51:09.0100000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644254;111.111.120-16;2018-12-28 11:51:09.4200000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644256;111.111.120-17;2018-12-28 11:52:00.8770000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644257;111.111.120-18;2018-12-28 11:52:04.6870000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644258;111.111.120-19;2018-12-28 11:52:08.0370000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644259;111.111.120-20;2018-12-28 11:52:09.8170000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644260;111.111.120-21;2018-12-28 11:52:14.6000000;2;2;00000000-0000-0000-0000-000000000001;13;Visualização da MEU_IMOVEL;;NULL
644261;111.111.120-22;2018-12-28 11:52:15.8970000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
644262;111.111.120-23;2018-12-28 11:52:16.4100000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644263;111.111.120-24;2018-12-28 11:52:25.1970000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644264;111.111.120-25;2018-12-28 11:52:32.2600000;2;2;00000000-0000-0000-0000-000000000001;7;Visualização da DOCUMENTOS;;NULL
644268;111.111.120-26;2018-12-28 11:53:45.4270000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
644269;111.111.120-27;2018-12-28 11:53:46.0730000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644272;111.111.120-28;2018-12-28 11:54:35.8600000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644276;111.111.120-29;2018-12-28 11:55:01.6400000;2;2;72FAD97D-9248-E811-80C0-005056955165;1;Visualização da HOME;;NULL
644279;111.111.120-30;2018-12-28 11:55:30.0400000;2;2;72FAD97D-9248-E811-80C0-005056955165;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644280;111.111.120-31;2018-12-28 11:55:32.4000000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644130;111.111.120-32;2018-12-28 11:31:47.5070000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644131;111.111.120-33;2018-12-28 11:31:55.5700000;2;2;00000000-0000-0000-0000-000000000001;7;Visualização da DOCUMENTOS;;NULL
644134;111.111.120-34;2018-12-28 11:32:16.6670000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644137;111.111.120-35;2018-12-28 11:33:39.8830000;2;2;00000000-0000-0000-0000-000000000001;11;Visualização da FINANCEIRO_ANTECIPACAO;;NULL
644138;111.111.120-36;2018-12-28 11:33:47.9200000;2;2;00000000-0000-0000-0000-000000000001;11;Visualização da FINANCEIRO_ANTECIPACAO;;NULL
644139;111.111.120-37;2018-12-28 11:34:24.1970000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644167;111.111.120-38;2018-12-28 11:41:35.8930000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644168;111.111.120-39;2018-12-28 11:41:36.4130000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644170;111.111.120-40;2018-12-28 11:41:57.9070000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644171;111.111.120-41;2018-12-28 11:42:01.3870000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644172;111.111.120-42;2018-12-28 11:42:16.6500000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644180;111.111.120-43;2018-12-28 11:43:04.0900000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644190;111.111.120-44;2018-12-28 11:44:03.3400000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644192;111.111.120-45;2018-12-28 11:44:20.5870000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644194;111.111.120-46;2018-12-28 11:44:26.6870000;2;2;00000000-0000-0000-0000-000000000001;13;Visualização da MEU_IMOVEL;;NULL
644199;111.111.120-47;2018-12-28 11:44:43.5270000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644203;111.111.120-48;2018-12-28 11:44:59.1270000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
644204;111.111.120-49;2018-12-28 11:45:22.0230000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644206;111.111.120-50;2018-12-28 11:45:28.5600000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;Nespresso;NULL
644209;111.111.120-51;2018-12-28 11:45:34.9030000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644210;111.111.120-52;2018-12-28 11:45:35.2770000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644213;111.111.120-53;2018-12-28 11:45:42.2400000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
644214;111.111.120-54;2018-12-28 11:45:44.0400000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Download de Boleto;NULL
644215;111.111.120-55;2018-12-28 11:45:44.6030000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644216;111.111.120-56;2018-12-28 11:45:44.8530000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644218;111.111.120-57;2018-12-28 11:45:57.5830000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644219;111.111.120-58;2018-12-28 11:45:57.7330000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644224;111.111.120-59;2018-12-28 11:46:51.6230000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644225;111.111.120-60;2018-12-28 11:46:59.0230000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644231;111.111.120-61;2018-12-28 11:47:24.9170000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644249;111.111.120-62;2018-12-28 11:50:28.7830000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644255;111.111.120-63;2018-12-28 11:51:16.5500000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644265;111.111.120-64;2018-12-28 11:52:46.1170000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644266;111.111.120-65;2018-12-28 11:52:53.2500000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644267;111.111.120-66;2018-12-28 11:53:17.0170000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644270;111.111.120-67;2018-12-28 11:54:02.4970000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;Visualização de Fale Conosco;NULL
644271;111.111.120-68;2018-12-28 11:54:03.2670000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;;NULL
644273;111.111.120-69;2018-12-28 11:54:51.7300000;1;2;00000000-0000-0000-0000-000000000001;15;Criação em VISTORIA;Confirmar Agendamento Vistoria;NULL
644274;111.111.120-70;2018-12-28 11:54:54.6400000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644275;111.111.120-71;2018-12-28 11:54:56.3370000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644277;111.111.120-72;2018-12-28 11:55:03.7070000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644278;111.111.120-73;2018-12-28 11:55:03.8800000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644286;111.111.120-74;2018-12-28 11:57:20.0100000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644287;111.111.120-75;2018-12-28 11:57:25.9830000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644288;111.111.120-76;2018-12-28 11:57:32.8630000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644289;111.111.120-77;2018-12-28 11:57:33.5070000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644292;111.111.120-78;2018-12-28 11:58:40.6100000;2;2;00000000-0000-0000-0000-000000000001;11;Visualização da FINANCEIRO_ANTECIPACAO;;NULL
644293;111.111.120-79;2018-12-28 11:58:45.5170000;2;2;00000000-0000-0000-0000-000000000001;11;Visualização da FINANCEIRO_ANTECIPACAO;;NULL
644296;111.111.120-80;2018-12-28 11:59:02.8300000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644297;111.111.120-81;2018-12-28 11:59:03.0700000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644301;111.111.120-82;2018-12-28 12:00:24.9100000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644302;111.111.120-83;2018-12-28 12:00:46.8170000;2;2;00000000-0000-0000-0000-000000000001;13;Visualização da MEU_IMOVEL;;NULL
644303;111.111.120-84;2018-12-28 12:01:11.7470000;2;2;00000000-0000-0000-0000-000000000001;5;Visualização da ANDAMENTO_OBRA;;NULL
644307;111.111.120-85;2018-12-28 12:01:47.2900000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;;NULL
644308;111.111.120-86;2018-12-28 12:01:58.1370000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;Fast Shop;NULL
644319;111.111.120-87;2018-12-28 12:05:19.4670000;2;2;9E4720CC-E4EA-E511-9409-005056200001;1;Visualização da HOME;;NULL
644320;111.111.120-88;2018-12-28 12:05:25.3130000;1;2;00000000-0000-0000-0000-000000000001;16;Criação em FALE_CONOSCO;Criação de Fale Conosco, CYR-2015278-R4V2;NULL
644321;111.111.120-89;2018-12-28 12:05:25.6000000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;Visualização de Fale Conosco;NULL
644322;111.111.120-90;2018-12-28 12:05:26.1330000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;;NULL
644326;111.111.120-91;2018-12-28 12:05:37.4000000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644329;111.111.120-92;2018-12-28 12:05:45.5100000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;Visualização de Fale Conosco;NULL
644330;111.111.120-93;2018-12-28 12:05:45.9930000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;;NULL
644331;111.111.120-94;2018-12-28 12:05:52.2370000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644334;111.111.120-95;2018-12-28 12:05:52.8570000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644335;111.111.120-96;2018-12-28 12:05:54.4800000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644337;111.111.120-97;2018-12-28 12:06:40.2130000;2;2;00000000-0000-0000-0000-000000000001;19;Visualização da ASSISTENCIA_TECNICA;;NULL
644341;111.111.120-98;2018-12-28 12:07:05.0770000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;Visualização de Fale Conosco;NULL
644343;111.111.120-99;2018-12-28 12:07:06.5070000;2;2;00000000-0000-0000-0000-000000000001;16;Visualização da FALE_CONOSCO;;NULL
644344;111.111.121-01;2018-12-28 12:07:12.9830000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644348;111.111.121-02;2018-12-28 12:07:32.8370000;2;2;00000000-0000-0000-0000-000000000001;6;Visualização da BENEFICIOS_VOCE;Fast Shop;NULL
644350;111.111.121-03;2018-12-28 12:07:49.9130000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644281;111.111.121-04;2018-12-28 11:55:32.8870000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644290;111.111.121-05;2018-12-28 11:58:19.9700000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644291;111.111.121-06;2018-12-28 11:58:20.2770000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644294;111.111.121-07;2018-12-28 11:58:46.3270000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644295;111.111.121-08;2018-12-28 11:58:46.7700000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644298;111.111.121-09;2018-12-28 11:59:33.6830000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;Visualizar Boleto;NULL
644299;111.111.121-10;2018-12-28 11:59:34.2370000;2;2;00000000-0000-0000-0000-000000000001;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644300;111.111.121-11;2018-12-28 12:00:01.4130000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644304;111.111.121-12;2018-12-28 12:01:23.6500000;2;2;3AF10F1D-7F7B-E711-9428-005056ACE682;1;Visualização da HOME;;NULL
644305;111.111.121-13;2018-12-28 12:01:28.1100000;2;2;3AF10F1D-7F7B-E711-9428-005056ACE682;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644306;111.111.121-14;2018-12-28 12:01:28.4200000;2;2;3AF10F1D-7F7B-E711-9428-005056ACE682;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644309;111.111.121-15;2018-12-28 12:02:10.3600000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644310;111.111.121-16;2018-12-28 12:02:23.1700000;2;2;00000000-0000-0000-0000-000000000001;7;Visualização da DOCUMENTOS;;NULL
644311;111.111.121-17;2018-12-28 12:03:25.1530000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644312;111.111.121-18;2018-12-28 12:04:35.4070000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644313;111.111.121-19;2018-12-28 12:04:35.7800000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
644314;111.111.121-20;2018-12-28 12:04:40.9830000;2;2;00000000-0000-0000-0000-000000000001;1;Visualização da HOME;;NULL
644315;111.111.121-21;2018-12-28 12:04:45.1870000;2;2;3AF10F1D-7F7B-E711-9428-005056ACE682;9;Visualização da FINANCEIRO_MEUS_BOLETOS;;NULL
644316;111.111.121-22;2018-12-28 12:04:54.1200000;2;2;00000000-0000-0000-0000-000000000001;15;Visualização da VISTORIA;;NULL
644317;111.111.121-23;2018-12-28 12:05:05.6800000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;Posição Financeira;NULL
644318;111.111.121-24;2018-12-28 12:05:05.9770000;2;2;00000000-0000-0000-0000-000000000001;8;Visualização da FINANCEIRO_EXTRATO_FINANCEIRO;;NULL
